ENSG00000047230.15	protein_coding	CTPS2
ENSG00000047249.18	protein_coding	ATP6V1H
ENSG00000047315.17	protein_coding	POLR2B
ENSG00000047346.13	protein_coding	ATOSA
ENSG00000047365.13	protein_coding	ARAP2
ENSG00000047410.14	protein_coding	TPR
ENSG00000047457.14	protein_coding	CP
ENSG00000047578.14	protein_coding	KATNIP
ENSG00000047579.20	protein_coding	DTNBP1
ENSG00000047597.7	protein_coding	XK
ENSG00000047617.17	protein_coding	ANO2
ENSG00000047621.12	protein_coding	C12orf4
ENSG00000047634.15	protein_coding	SCML1
ENSG00000047644.20	protein_coding	WWC3
ENSG00000047648.23	protein_coding	ARHGAP6
ENSG00000047662.5	protein_coding	FAM184B
ENSG00000047849.22	protein_coding	MAP4
ENSG00000047932.14	protein_coding	GOPC
ENSG00000047936.11	protein_coding	ROS1
ENSG00000048028.12	protein_coding	USP28
ENSG00000048052.25	protein_coding	HDAC9
ENSG00000048140.18	protein_coding	TSPAN17
ENSG00000048162.22	protein_coding	NOP16
ENSG00000048342.18	protein_coding	CC2D2A
ENSG00000048392.13	protein_coding	RRM2B
ENSG00000048405.11	protein_coding	ZNF800
ENSG00000048462.11	protein_coding	TNFRSF17
ENSG00000048471.14	protein_coding	SNX29
ENSG00000048540.16	protein_coding	LMO3
ENSG00000048544.6	protein_coding	MRPS10
ENSG00000048545.18	protein_coding	GUCA1A
ENSG00000048649.14	protein_coding	RSF1
ENSG00000048707.15	protein_coding	VPS13D
ENSG00000048740.19	protein_coding	CELF2
ENSG00000048828.18	protein_coding	FAM120A
ENSG00000048991.17	protein_coding	R3HDM1
ENSG00000049089.15	protein_coding	COL9A2
ENSG00000049130.16	protein_coding	KITLG
ENSG00000049167.16	protein_coding	ERCC8
ENSG00000049192.15	protein_coding	ADAMTS6
ENSG00000049239.13	protein_coding	H6PD
ENSG00000049245.13	protein_coding	VAMP3
ENSG00000049246.15	protein_coding	PER3
ENSG00000049247.14	protein_coding	UTS2
ENSG00000049249.10	protein_coding	TNFRSF9
ENSG00000049283.19	protein_coding	EPN3
ENSG00000049323.16	protein_coding	LTBP1
ENSG00000049449.10	protein_coding	RCN1
ENSG00000049540.19	protein_coding	ELN
ENSG00000049541.11	protein_coding	RFC2
ENSG00000049618.25	protein_coding	ARID1B
ENSG00000049656.14	protein_coding	CLPTM1L
ENSG00000049759.20	protein_coding	NEDD4L
ENSG00000049768.18	protein_coding	FOXP3
ENSG00000049769.14	protein_coding	PPP1R3F
ENSG00000049860.14	protein_coding	HEXB
ENSG00000049883.15	protein_coding	PTCD2
ENSG00000050030.16	protein_coding	NEXMIF
ENSG00000050130.18	protein_coding	JKAMP
ENSG00000050165.19	protein_coding	DKK3
ENSG00000050327.15	protein_coding	ARHGEF5
ENSG00000050344.9	protein_coding	NFE2L3
ENSG00000050393.12	protein_coding	MCUR1
ENSG00000050405.14	protein_coding	LIMA1
ENSG00000050426.16	protein_coding	LETMD1
ENSG00000050438.17	protein_coding	SLC4A8
ENSG00000050555.19	protein_coding	LAMC3
ENSG00000050628.21	protein_coding	PTGER3
ENSG00000050730.16	protein_coding	TNIP3
ENSG00000050748.18	protein_coding	MAPK9
ENSG00000050767.18	protein_coding	COL23A1
ENSG00000050820.17	protein_coding	BCAR1
ENSG00000051009.11	protein_coding	FHIP1B
ENSG00000051108.15	protein_coding	HERPUD1
ENSG00000051128.19	protein_coding	HOMER3
ENSG00000051180.17	protein_coding	RAD51
ENSG00000051341.15	protein_coding	POLQ
ENSG00000051382.9	protein_coding	PIK3CB
ENSG00000051523.12	protein_coding	CYBA
ENSG00000051596.10	protein_coding	THOC3
ENSG00000051620.11	protein_coding	HEBP2
ENSG00000051825.15	protein_coding	MPHOSPH9
ENSG00000052126.17	protein_coding	PLEKHA5
ENSG00000052344.16	protein_coding	PRSS8
ENSG00000052723.12	protein_coding	SIKE1
ENSG00000052749.14	protein_coding	RRP12
ENSG00000052795.13	protein_coding	FNIP2
ENSG00000052802.13	protein_coding	MSMO1
ENSG00000052841.16	protein_coding	TTC17
ENSG00000052850.8	protein_coding	ALX4
ENSG00000053108.17	protein_coding	FSTL4
ENSG00000053254.16	protein_coding	FOXN3
ENSG00000053328.9	protein_coding	METTL24
ENSG00000053371.13	protein_coding	AKR7A2
ENSG00000053372.5	protein_coding	MRTO4
ENSG00000053438.11	protein_coding	NNAT
ENSG00000053501.14	protein_coding	USE1
ENSG00000053524.13	protein_coding	MCF2L2
ENSG00000053702.15	protein_coding	NRIP2
ENSG00000053747.17	protein_coding	LAMA3
ENSG00000053770.12	protein_coding	AP5M1
ENSG00000053900.11	protein_coding	ANAPC4
ENSG00000053918.18	protein_coding	KCNQ1
ENSG00000054116.12	protein_coding	TRAPPC3
ENSG00000054118.15	protein_coding	THRAP3
ENSG00000054148.18	protein_coding	PHPT1
ENSG00000054179.12	protein_coding	ENTPD2
ENSG00000054219.11	protein_coding	LY75
ENSG00000054267.22	protein_coding	ARID4B
ENSG00000054277.14	protein_coding	OPN3
ENSG00000054282.16	protein_coding	SDCCAG8
ENSG00000054356.14	protein_coding	PTPRN
ENSG00000054392.13	protein_coding	HHAT
ENSG00000054523.20	protein_coding	KIF1B
ENSG00000054598.9	protein_coding	FOXC1
ENSG00000054611.14	protein_coding	TBC1D22A
ENSG00000054654.20	protein_coding	SYNE2
ENSG00000054690.14	protein_coding	PLEKHH1
ENSG00000054793.14	protein_coding	ATP9A
ENSG00000054796.13	protein_coding	SPO11
ENSG00000054803.4	protein_coding	CBLN4
ENSG00000054938.17	protein_coding	CHRDL2
ENSG00000054965.11	protein_coding	FAM168A
ENSG00000054967.13	protein_coding	RELT
ENSG00000054983.17	protein_coding	GALC
ENSG00000055044.11	protein_coding	NOP58
ENSG00000055070.17	protein_coding	SZRD1
ENSG00000055118.17	protein_coding	KCNH2
ENSG00000055130.18	protein_coding	CUL1
ENSG00000055147.19	protein_coding	FAM114A2
ENSG00000055163.21	protein_coding	CYFIP2
ENSG00000055208.20	protein_coding	TAB2
ENSG00000055211.14	protein_coding	GINM1
ENSG00000055332.19	protein_coding	EIF2AK2
ENSG00000055483.20	protein_coding	USP36
ENSG00000055609.21	protein_coding	KMT2C
ENSG00000055732.13	protein_coding	MCOLN3
ENSG00000055813.6	protein_coding	CCDC85A
ENSG00000055917.17	protein_coding	PUM2
ENSG00000055950.17	protein_coding	MRPL43
ENSG00000055955.17	protein_coding	ITIH4
ENSG00000055957.11	protein_coding	ITIH1
ENSG00000056050.7	protein_coding	HPF1
ENSG00000056097.16	protein_coding	ZFR
ENSG00000056277.16	protein_coding	ZNF280C
ENSG00000056291.19	protein_coding	NPFFR2
ENSG00000056487.16	protein_coding	PHF21B
ENSG00000056558.11	protein_coding	TRAF1
ENSG00000056586.16	protein_coding	RC3H2
ENSG00000056736.10	protein_coding	IL17RB
ENSG00000056972.21	protein_coding	TRAF3IP2
ENSG00000056998.20	protein_coding	GYG2
ENSG00000057019.16	protein_coding	DCBLD2
ENSG00000057149.16	protein_coding	SERPINB3
ENSG00000057252.13	protein_coding	SOAT1
ENSG00000057294.17	protein_coding	PKP2
ENSG00000057468.7	protein_coding	MSH4
ENSG00000057593.14	protein_coding	F7
ENSG00000057608.17	protein_coding	GDI2
ENSG00000057657.17	protein_coding	PRDM1
ENSG00000057663.16	protein_coding	ATG5
ENSG00000057704.13	protein_coding	TMCC3
ENSG00000057757.10	protein_coding	PITHD1
ENSG00000057935.14	protein_coding	MTA3
ENSG00000058056.10	protein_coding	USP13
ENSG00000058063.16	protein_coding	ATP11B
ENSG00000058085.15	protein_coding	LAMC2
ENSG00000058091.17	protein_coding	CDK14
ENSG00000058262.11	protein_coding	SEC61A1
ENSG00000058272.19	protein_coding	PPP1R12A
ENSG00000058335.16	protein_coding	RASGRF1
ENSG00000058404.21	protein_coding	CAMK2B
ENSG00000058453.17	protein_coding	CROCC
ENSG00000058600.16	protein_coding	POLR3E
ENSG00000058668.16	protein_coding	ATP2B4
ENSG00000058673.17	protein_coding	ZC3H11A
ENSG00000058729.11	protein_coding	RIOK2
ENSG00000058799.15	protein_coding	YIPF1
ENSG00000058804.12	protein_coding	NDC1
ENSG00000058866.15	protein_coding	DGKG
ENSG00000059122.17	protein_coding	FLYWCH1
ENSG00000059145.19	protein_coding	UNKL
ENSG00000059377.19	protein_coding	TBXAS1
ENSG00000059378.13	protein_coding	PARP12
ENSG00000059573.9	protein_coding	ALDH18A1
ENSG00000059588.10	protein_coding	TARBP1
ENSG00000059691.12	protein_coding	GATB
ENSG00000059728.11	protein_coding	MXD1
ENSG00000059758.8	protein_coding	CDK17
ENSG00000059769.20	protein_coding	DNAJC25
ENSG00000059804.16	protein_coding	SLC2A3
ENSG00000059915.17	protein_coding	PSD
ENSG00000060069.18	protein_coding	CTDP1
ENSG00000060138.13	protein_coding	YBX3
ENSG00000060140.9	protein_coding	STYK1
ENSG00000060237.19	protein_coding	WNK1
ENSG00000060339.14	protein_coding	CCAR1
ENSG00000060491.17	protein_coding	OGFR
ENSG00000060558.4	protein_coding	GNA15
ENSG00000060566.14	protein_coding	CREB3L3
ENSG00000060642.12	protein_coding	PIGV
ENSG00000060656.20	protein_coding	PTPRU
ENSG00000060688.13	protein_coding	SNRNP40
ENSG00000060709.17	protein_coding	RIMBP2
ENSG00000060718.22	protein_coding	COL11A1
ENSG00000060749.17	protein_coding	QSER1
ENSG00000060762.19	protein_coding	MPC1
ENSG00000060971.19	protein_coding	ACAA1
ENSG00000060982.15	protein_coding	BCAT1
ENSG00000061273.18	protein_coding	HDAC7
ENSG00000061337.15	protein_coding	LZTS1
ENSG00000061455.11	protein_coding	PRDM6
ENSG00000061492.12	protein_coding	WNT8A
ENSG00000061656.11	protein_coding	SPAG4
ENSG00000061676.16	protein_coding	NCKAP1
ENSG00000061794.13	protein_coding	MRPS35
ENSG00000061918.14	protein_coding	GUCY1B1
ENSG00000061936.10	protein_coding	SFSWAP
ENSG00000061938.21	protein_coding	TNK2
ENSG00000061987.16	protein_coding	MON2
ENSG00000062038.15	protein_coding	CDH3
ENSG00000062096.15	protein_coding	ARSF
ENSG00000062194.16	protein_coding	GPBP1
ENSG00000062282.15	protein_coding	DGAT2
ENSG00000062370.17	protein_coding	ZNF112
ENSG00000062485.19	protein_coding	CS
ENSG00000062524.16	protein_coding	LTK
ENSG00000062582.14	protein_coding	MRPS24
ENSG00000062598.18	protein_coding	ELMO2
ENSG00000062650.20	protein_coding	WAPL
ENSG00000062716.13	protein_coding	VMP1
ENSG00000062725.10	protein_coding	APPBP2
ENSG00000062822.16	protein_coding	POLD1
ENSG00000063015.21	protein_coding	SEZ6
ENSG00000063046.18	protein_coding	EIF4B
ENSG00000063127.16	protein_coding	SLC6A16
ENSG00000063169.12	protein_coding	BICRA
ENSG00000063176.16	protein_coding	SPHK2
ENSG00000063177.13	protein_coding	RPL18
ENSG00000063180.9	protein_coding	CA11
ENSG00000063241.8	protein_coding	ISOC2
ENSG00000063244.14	protein_coding	U2AF2
ENSG00000063245.15	protein_coding	EPN1
ENSG00000063322.15	protein_coding	MED29
ENSG00000063438.20	protein_coding	AHRR
ENSG00000063515.3	protein_coding	GSC2
ENSG00000063587.15	protein_coding	ZNF275
ENSG00000063601.17	protein_coding	MTMR1
ENSG00000063660.9	protein_coding	GPC1
ENSG00000063761.16	protein_coding	ADCK1
ENSG00000063854.13	protein_coding	HAGH
ENSG00000063978.17	protein_coding	RNF4
ENSG00000064012.24	protein_coding	CASP8
ENSG00000064042.18	protein_coding	LIMCH1
ENSG00000064102.15	protein_coding	INTS13
ENSG00000064115.11	protein_coding	TM7SF3
ENSG00000064195.7	protein_coding	DLX3
ENSG00000064199.7	protein_coding	SPA17
ENSG00000064201.16	protein_coding	TSPAN32
ENSG00000064205.11	protein_coding	CCN5
ENSG00000064218.5	protein_coding	DMRT3
ENSG00000064225.13	protein_coding	ST3GAL6
ENSG00000064270.13	protein_coding	ATP2C2
ENSG00000064300.9	protein_coding	NGFR
ENSG00000064309.16	protein_coding	CDON
ENSG00000064313.13	protein_coding	TAF2
ENSG00000064393.16	protein_coding	HIPK2
ENSG00000064419.14	protein_coding	TNPO3
ENSG00000064489.23	protein_coding	BORCS8-MEF2B
ENSG00000064490.14	protein_coding	RFXANK
ENSG00000064545.15	protein_coding	TMEM161A
ENSG00000064547.14	protein_coding	LPAR2
ENSG00000064601.21	protein_coding	CTSA
ENSG00000064607.17	protein_coding	SUGP2
ENSG00000064651.14	protein_coding	SLC12A2
ENSG00000064652.11	protein_coding	SNX24
ENSG00000064655.19	protein_coding	EYA2
ENSG00000064666.15	protein_coding	CNN2
ENSG00000064687.13	protein_coding	ABCA7
ENSG00000064692.20	protein_coding	SNCAIP
ENSG00000064703.13	protein_coding	DDX20
ENSG00000064726.10	protein_coding	BTBD1
ENSG00000064763.12	protein_coding	FAR2
ENSG00000064787.14	protein_coding	BCAS1
ENSG00000064835.12	protein_coding	POU1F1
ENSG00000064886.14	protein_coding	CHI3L2
ENSG00000064932.16	protein_coding	SBNO2
ENSG00000064933.19	protein_coding	PMS1
ENSG00000064961.19	protein_coding	HMG20B
ENSG00000064989.13	protein_coding	CALCRL
ENSG00000064995.19	protein_coding	TAF11
ENSG00000064999.16	protein_coding	ANKS1A
ENSG00000065000.20	protein_coding	AP3D1
ENSG00000065029.15	protein_coding	ZNF76
ENSG00000065054.14	protein_coding	SLC9A3R2
ENSG00000065057.9	protein_coding	NTHL1
ENSG00000065060.18	protein_coding	BLTP3A
ENSG00000065135.12	protein_coding	GNAI3
ENSG00000065150.21	protein_coding	IPO5
ENSG00000065154.12	protein_coding	OAT
ENSG00000065183.16	protein_coding	WDR3
ENSG00000065243.20	protein_coding	PKN2
ENSG00000065268.11	protein_coding	WDR18
ENSG00000065308.5	protein_coding	TRAM2
ENSG00000065320.9	protein_coding	NTN1
ENSG00000065325.13	protein_coding	GLP2R
ENSG00000065328.17	protein_coding	MCM10
ENSG00000065357.20	protein_coding	DGKA
ENSG00000065361.17	protein_coding	ERBB3
ENSG00000065371.18	protein_coding	ROPN1
ENSG00000065413.20	protein_coding	ANKRD44
ENSG00000065427.15	protein_coding	KARS1
ENSG00000065457.11	protein_coding	ADAT1
ENSG00000065485.20	protein_coding	PDIA5
ENSG00000065491.8	protein_coding	TBC1D22B
ENSG00000065518.8	protein_coding	NDUFB4
ENSG00000065526.13	protein_coding	SPEN
ENSG00000065534.20	protein_coding	MYLK
ENSG00000065548.18	protein_coding	ZC3H15
ENSG00000065559.15	protein_coding	MAP2K4
ENSG00000065600.13	protein_coding	PACC1
ENSG00000065609.15	protein_coding	SNAP91
ENSG00000065613.15	protein_coding	SLK
ENSG00000065615.14	protein_coding	CYB5R4
ENSG00000065618.21	protein_coding	COL17A1
ENSG00000065621.15	protein_coding	GSTO2
ENSG00000065665.21	protein_coding	SEC61A2
ENSG00000065675.16	protein_coding	PRKCQ
ENSG00000065717.15	protein_coding	TLE2
ENSG00000065802.12	protein_coding	ASB1
ENSG00000065809.14	protein_coding	FAM107B
ENSG00000065833.9	protein_coding	ME1
ENSG00000065882.18	protein_coding	TBC1D1
ENSG00000065883.18	protein_coding	CDK13
ENSG00000065911.13	protein_coding	MTHFD2
ENSG00000065923.10	protein_coding	SLC9A7
ENSG00000065970.9	protein_coding	FOXJ2
ENSG00000065978.19	protein_coding	YBX1
ENSG00000065989.16	protein_coding	PDE4A
ENSG00000066027.12	protein_coding	PPP2R5A
ENSG00000066032.19	protein_coding	CTNNA2
ENSG00000066044.15	protein_coding	ELAVL1
ENSG00000066056.14	protein_coding	TIE1
ENSG00000066084.13	protein_coding	DIP2B
ENSG00000066117.15	protein_coding	SMARCD1
ENSG00000066135.13	protein_coding	KDM4A
ENSG00000066136.21	protein_coding	NFYC
ENSG00000066185.13	protein_coding	ZMYND12
ENSG00000066230.12	protein_coding	SLC9A3
ENSG00000066248.15	protein_coding	NGEF
ENSG00000066279.19	protein_coding	ASPM
ENSG00000066294.15	protein_coding	CD84
ENSG00000066322.15	protein_coding	ELOVL1
ENSG00000066336.12	protein_coding	SPI1
ENSG00000066379.15	protein_coding	POLR1H
ENSG00000066382.17	protein_coding	MPPED2
ENSG00000066405.13	protein_coding	CLDN18
ENSG00000066422.7	protein_coding	ZBTB11
ENSG00000066427.25	protein_coding	ATXN3
ENSG00000066455.13	protein_coding	GOLGA5
ENSG00000066468.24	protein_coding	FGFR2
ENSG00000066557.6	protein_coding	LRRC40
ENSG00000066583.12	protein_coding	ISOC1
ENSG00000066629.19	protein_coding	EML1
ENSG00000066651.20	protein_coding	TRMT11
ENSG00000066654.14	protein_coding	THUMPD1
ENSG00000066697.15	protein_coding	MSANTD3
ENSG00000066735.16	protein_coding	KIF26A
ENSG00000066739.12	protein_coding	ATG2B
ENSG00000066777.9	protein_coding	ARFGEF1
ENSG00000066813.14	protein_coding	ACSM2B
ENSG00000066827.16	protein_coding	ZFAT
ENSG00000066855.16	protein_coding	MTFR1
ENSG00000066923.18	protein_coding	STAG3
ENSG00000066926.13	protein_coding	FECH
ENSG00000066933.16	protein_coding	MYO9A
ENSG00000067048.17	protein_coding	DDX3Y
ENSG00000067057.19	protein_coding	PFKP
ENSG00000067064.13	protein_coding	IDI1
ENSG00000067066.17	protein_coding	SP100
ENSG00000067082.15	protein_coding	KLF6
ENSG00000067113.17	protein_coding	PLPP1
ENSG00000067141.17	protein_coding	NEO1
ENSG00000067167.8	protein_coding	TRAM1
ENSG00000067177.15	protein_coding	PHKA1
ENSG00000067182.9	protein_coding	TNFRSF1A
ENSG00000067191.17	protein_coding	CACNB1
ENSG00000067208.17	protein_coding	EVI5
ENSG00000067221.14	protein_coding	STOML1
ENSG00000067225.21	protein_coding	PKM
ENSG00000067248.11	protein_coding	DHX29
ENSG00000067334.14	protein_coding	DNTTIP2
ENSG00000067365.15	protein_coding	METTL22
ENSG00000067369.14	protein_coding	TP53BP1
ENSG00000067445.22	protein_coding	TRO
ENSG00000067533.6	protein_coding	RRP15
ENSG00000067560.14	protein_coding	RHOA
ENSG00000067596.12	protein_coding	DHX8
ENSG00000067606.17	protein_coding	PRKCZ
ENSG00000067646.12	protein_coding	ZFY
ENSG00000067704.10	protein_coding	IARS2
ENSG00000067715.15	protein_coding	SYT1
ENSG00000067798.16	protein_coding	NAV3
ENSG00000067829.20	protein_coding	IDH3G
ENSG00000067836.13	protein_coding	ROGDI
ENSG00000067840.13	protein_coding	PDZD4
ENSG00000067842.19	protein_coding	ATP2B3
ENSG00000067900.8	protein_coding	ROCK1
ENSG00000067955.15	protein_coding	CBFB
ENSG00000067992.17	protein_coding	PDK3
ENSG00000068001.14	protein_coding	HYAL2
ENSG00000068024.18	protein_coding	HDAC4
ENSG00000068028.18	protein_coding	RASSF1
ENSG00000068078.20	protein_coding	FGFR3
ENSG00000068079.8	protein_coding	IFI35
ENSG00000068097.16	protein_coding	HEATR6
ENSG00000068120.15	protein_coding	COASY
ENSG00000068137.15	protein_coding	PLEKHH3
ENSG00000068305.19	protein_coding	MEF2A
ENSG00000068308.15	protein_coding	OTUD5
ENSG00000068323.17	protein_coding	TFE3
ENSG00000068354.16	protein_coding	TBC1D25
ENSG00000068366.21	protein_coding	ACSL4
ENSG00000068383.19	protein_coding	INPP5A
ENSG00000068394.11	protein_coding	GPKOW
ENSG00000068400.14	protein_coding	GRIPAP1
ENSG00000068438.15	protein_coding	FTSJ1
ENSG00000068489.13	protein_coding	PRR11
ENSG00000068615.20	protein_coding	REEP1
ENSG00000068650.19	protein_coding	ATP11A
ENSG00000068654.17	protein_coding	POLR1A
ENSG00000068697.7	protein_coding	LAPTM4A
ENSG00000068724.18	protein_coding	TTC7A
ENSG00000068745.15	protein_coding	IP6K2
ENSG00000068781.21	protein_coding	STON1-GTF2A1L
ENSG00000068784.13	protein_coding	SRBD1
ENSG00000068796.19	protein_coding	KIF2A
ENSG00000068831.19	protein_coding	RASGRP2
ENSG00000068878.15	protein_coding	PSME4
ENSG00000068885.15	protein_coding	IFT80
ENSG00000068903.21	protein_coding	SIRT2
ENSG00000068912.15	protein_coding	ERLEC1
ENSG00000068971.14	protein_coding	PPP2R5B
ENSG00000068976.14	protein_coding	PYGM
ENSG00000068985.5	protein_coding	PAGE1
ENSG00000069011.16	protein_coding	PITX1
ENSG00000069018.19	protein_coding	TRPC7
ENSG00000069020.19	protein_coding	MAST4
ENSG00000069122.19	protein_coding	ADGRF5
ENSG00000069188.17	protein_coding	SDK2
ENSG00000069206.15	protein_coding	ADAM7
ENSG00000069248.12	protein_coding	NUP133
ENSG00000069275.13	protein_coding	NUCKS1
ENSG00000069329.18	protein_coding	VPS35
ENSG00000069345.12	protein_coding	DNAJA2
ENSG00000069399.15	protein_coding	BCL3
ENSG00000069424.16	protein_coding	KCNAB2
ENSG00000069431.14	protein_coding	ABCC9
ENSG00000069482.7	protein_coding	GAL
ENSG00000069493.15	protein_coding	CLEC2D
ENSG00000069509.6	protein_coding	FUNDC1
ENSG00000069535.14	protein_coding	MAOB
ENSG00000069667.16	protein_coding	RORA
ENSG00000069696.7	protein_coding	DRD4
ENSG00000069702.11	protein_coding	TGFBR3
ENSG00000069764.10	protein_coding	PLA2G10
ENSG00000069812.11	protein_coding	HES2
ENSG00000069849.11	protein_coding	ATP1B3
ENSG00000069869.17	protein_coding	NEDD4
ENSG00000069943.10	protein_coding	PIGB
ENSG00000069956.14	protein_coding	MAPK6
ENSG00000069966.19	protein_coding	GNB5
ENSG00000069974.17	protein_coding	RAB27A
ENSG00000069998.12	protein_coding	HDHD5
ENSG00000070010.19	protein_coding	UFD1
ENSG00000070018.9	protein_coding	LRP6
ENSG00000070019.5	protein_coding	GUCY2C
ENSG00000070031.4	protein_coding	SCT
ENSG00000070047.13	protein_coding	PHRF1
ENSG00000070061.16	protein_coding	ELP1
ENSG00000070081.18	protein_coding	NUCB2
ENSG00000070087.15	protein_coding	PFN2
ENSG00000070159.14	protein_coding	PTPN3
ENSG00000070182.21	protein_coding	SPTB
ENSG00000070190.13	protein_coding	DAPP1
ENSG00000070193.5	protein_coding	FGF10
ENSG00000070214.17	protein_coding	SLC44A1
ENSG00000070269.14	protein_coding	TMEM260
ENSG00000070366.14	protein_coding	SMG6
ENSG00000070367.16	protein_coding	EXOC5
ENSG00000070371.16	protein_coding	CLTCL1
ENSG00000070388.12	protein_coding	FGF22
ENSG00000070404.10	protein_coding	FSTL3
ENSG00000070413.20	protein_coding	DGCR2
ENSG00000070423.18	protein_coding	RNF126
ENSG00000070444.15	protein_coding	MNT
ENSG00000070476.15	protein_coding	ZXDC
ENSG00000070495.15	protein_coding	JMJD6
ENSG00000070501.12	protein_coding	POLB
ENSG00000070526.15	protein_coding	ST6GALNAC1
ENSG00000070540.13	protein_coding	WIPI1
ENSG00000070601.10	protein_coding	FRMPD1
ENSG00000070610.14	protein_coding	GBA2
ENSG00000070614.15	protein_coding	NDST1
ENSG00000070669.17	protein_coding	ASNS
ENSG00000070718.12	protein_coding	AP3M2
ENSG00000070729.14	protein_coding	CNGB1
ENSG00000070731.11	protein_coding	ST6GALNAC2
ENSG00000070748.19	protein_coding	CHAT
ENSG00000070756.17	protein_coding	PABPC1
