"","FBS10-HCC2429-diABZI-1","FBS10-HCC2429-diABZI-2","FBS10-HCC2429-MA2-1","FBS10-HCC2429-MA2-2","FBS10-HCC2429-mock-1","FBS10-HCC2429-mock-2"
"ENSG00000162551.14",11.1293480333892,21.9454202928949,5.74486224974478,11.5652702389303,5.51006348009397,4.21702736122086
"ENSG00000289715.1",0,0,0,0,0,0
"ENSG00000076864.21",17.1220738975218,29.2605603905265,12.6386969494385,17.3479053583955,9.91811426416915,14.759595764273
"ENSG00000090686.16",803.881369488648,798.395290655795,749.13003736672,790.568829904022,781.327001477326,826.537362799289
"ENSG00000187942.12",2.56831108462827,4.1800800557895,1.14897244994896,9.08699804487382,4.40805078407518,0
"ENSG00000142798.20",1060.71247795148,1074.2805743379,851.388585412177,806.264553799713,673.329757267484,704.243569323884
"ENSG00000219073.8",0,0,0,1.65218146270433,0,0
"ENSG00000142789.20",0,5.22510006973688,0,1.65218146270433,0,0
"ENSG00000289694.1",0,0,0,0,0,0
"ENSG00000070831.18",126.703346841661,126.447421687632,143.62155624362,128.870154090938,135.547561610312,130.727848197847
"ENSG00000162552.15",1.71220738975218,9.40518012552638,3.44691734984687,13.2174517016346,0,3.16277052091565
"ENSG00000184677.18",630.948423123678,606.111608089478,631.934847471926,574.959149021107,668.921706483408,802.289455472269
"ENSG00000070886.12",2.56831108462827,7.31514009763163,0,2.47827219405649,0,0
"ENSG00000173372.18",0,2.09004002789475,0,0.826090731352165,0,0
"ENSG00000289692.1",0,0,0,0,0,0
"ENSG00000159189.13",0,1.04502001394738,0,0,0,0
"ENSG00000173369.18",0,3.13506004184213,0,2.47827219405649,0,0
"ENSG00000133216.17",13.6976591180174,19.8553802650001,9.19177959959165,19.0000868210998,1.10201269601879,0
"ENSG00000215906.9",0,6.27012008368426,0,5.78263511946516,0,0
"ENSG00000227868.7",1.71220738975218,4.1800800557895,0,1.65218146270433,0,8.43405472244172
"ENSG00000004487.18",3795.10767938571,3546.79792733739,3893.86763287701,3681.06029890525,3865.86053763393,3945.02909642212
"ENSG00000169641.15",758.507873660216,756.5944900979,649.169434221161,602.220143155728,663.411643003315,670.507350434117
"ENSG00000179546.5",0,4.1800800557895,0,3.30436292540866,0,0
"ENSG00000125944.21",2418.49293802495,2309.4942308237,2724.21367882898,2753.36040759677,2978.7403173388,3118.49173362283
"ENSG00000125945.15",374.117314660851,328.136284379476,249.327021638924,241.218493554832,278.809212092755,265.672723756914
"ENSG00000204219.11",432.332365912425,477.574146373951,280.349277787545,293.262209630019,355.950100814071,302.571713167597
"ENSG00000088280.20",671.185296782854,743.009229916584,648.020461771212,598.089689498967,635.861325602845,560.864639042375
"ENSG00000007968.7",419.490810489284,467.123946234477,374.56501868336,331.262383272218,501.415776688552,455.438955011853
"ENSG00000117318.9",327.887715137542,253.939863389212,278.051332887648,271.783850614862,353.746075422033,354.230298342552
"ENSG00000142676.14",6508.95639214291,6268.03004365636,6820.30046289701,6792.94408390885,6911.82362942988,6673.44579913201
"ENSG00000011007.13",1525.57678426919,1611.42086150685,1367.27721543926,1423.35433011978,1433.71851752045,1502.31599743493
"ENSG00000057757.10",595.848171633759,492.204426569214,517.037602477031,604.698415349785,568.638551145698,519.748622270471
"ENSG00000011009.11",515.374424315406,442.04346589974,458.440007529634,494.002257348595,546.598297225322,424.865506643002
"ENSG00000117308.15",221.730856972907,231.994443096317,170.047922592446,164.392055539081,191.75020910727,157.084269205477
"ENSG00000117305.15",193.479435041996,214.229102859212,193.027371591425,198.26177552452,198.362285283383,169.73535128914
"ENSG00000179163.12",186.630605482988,188.103602510528,183.835591991833,152.826785300151,161.995866314763,152.867241844256
"ENSG00000188822.8",0,10.4502001394738,0,0,0,0
"ENSG00000189266.13",1313.26306793992,1233.1236164579,1329.36112459094,1331.65825893969,1357.67964149516,1363.15409451464
"ENSG00000188529.15",1482.77159952539,1256.11405676475,1538.47411048165,1494.39813301607,1465.676885705,1582.43951729813
"ENSG00000142661.19",1.71220738975218,39.7107605300003,4.59588979979583,22.3044497465085,5.51006348009397,1.05425684030522
"ENSG00000142677.4",84.7542657927329,63.7462208507899,120.64210724464,121.435337508768,74.9368633292781,54.8213556958712
"ENSG00000185436.12",150.674250298192,158.843042120001,160.856142992854,169.348599927194,184.036120235139,188.711974414634
"ENSG00000158055.17",59.9272586413263,93.0067812413165,54.001705147601,56.1741697319472,101.385168033729,35.8447325703773
"ENSG00000001460.18",32.5319404052914,57.4761007671057,28.7243112487239,27.2609941346214,31.9583681845451,29.519191528546
"ENSG00000001461.17",206.320990465138,190.193642538422,156.260253193058,162.739874076377,190.648196411252,170.789608129445
"ENSG00000117602.13",161.803598331581,135.852601813159,151.664363393262,157.783329688264,175.220018666988,129.673591357542
"ENSG00000184454.7",0,2.09004002789475,0,0.826090731352165,0,0
"ENSG00000133226.19",3243.7768998855,3238.51702322292,3367.63825080039,3477.84197899261,3261.95758021563,3453.74540883989
"ENSG00000169504.15",723.407622170296,770.179750279216,792.79099046478,854.177816218139,725.124353980367,754.847897658534
"ENSG00000020633.19",48.7979106079371,41.800800557895,60.8955398472947,60.304623388708,49.5905713208458,37.9532462509878
"ENSG00000117614.10",370.692899881347,379.342265062897,419.374944231369,379.175645690644,374.68431664639,386.912260392014
"ENSG00000117616.18",410.929773540523,369.937084937371,395.246522782441,348.610288630614,322.889719933507,366.881380426215
"ENSG00000187010.21",0,2.09004002789475,1.14897244994896,0.826090731352165,0,0
"ENSG00000183726.11",237.996827175553,226.769343026581,311.371533936167,275.088213540271,218.198513811721,243.533330110505
"ENSG00000188672.19",4.28051847438045,7.31514009763163,2.29794489989791,8.26090731352165,2.20402539203759,4.21702736122086
"ENSG00000204178.11",398.088218117382,454.583706067109,421.672889131267,399.827913974448,438.60105301548,467.03578025521
"ENSG00000157978.12",241.421241955057,259.164963458949,236.688324689485,228.001041853198,247.952856604229,228.773734346232
"ENSG00000117643.15",143.825420739183,127.49244170158,70.0873194468864,83.4351638665687,184.036120235139,94.8831156274694
"ENSG00000162430.18",872.369665078736,842.286131241585,880.112896660901,836.829910859743,893.732296471243,961.482238358357
"ENSG00000255054.3",0,0,0,0,0,0
"ENSG00000117640.18",158.379183552077,137.942641841054,130.982859294181,156.131148225559,138.853599698368,118.076766114184
"ENSG00000127423.11",184.918398093235,187.05858249658,181.537647091935,159.435511150968,175.220018666988,172.898121810055
"ENSG00000182749.6",127.559450536537,117.042241562106,80.428071496427,75.174256553047,105.793218817804,82.2320335438068
"ENSG00000117632.23",3107.65641240021,2787.06837719765,2728.80956862877,2768.23004076111,2629.40229270084,2800.10616785065
"ENSG00000158006.14",126.703346841661,122.267341631843,95.3647133457634,156.131148225559,149.873726658556,180.277919692192
"ENSG00000158008.10",1.71220738975218,12.5402401673685,1.14897244994896,4.13045365676083,0,1.05425684030522
"ENSG00000158014.15",5.13662216925654,7.31514009763163,0,3.30436292540866,2.20402539203759,1.05425684030522
"ENSG00000158022.7",0,27.1705203626318,1.14897244994896,0.826090731352165,0,0
"ENSG00000175087.10",118.1423098929,144.212761924738,126.386969494385,133.000607747699,117.915358474011,110.696968232048
"ENSG00000197245.6",0.85610369487609,8.36016011157901,1.14897244994896,5.78263511946516,6.61207617611277,2.10851368061043
"ENSG00000282872.2",0,0,0,1.65218146270433,0,0
"ENSG00000236782.8",4.28051847438045,2.09004002789475,5.74486224974478,6.60872585081732,2.20402539203759,6.32554104183129
"ENSG00000142684.9",493.971831943504,498.474546652898,420.523916681318,484.915259303721,527.864081393003,462.81875289399
"ENSG00000142675.18",162.659702026457,146.302801952633,136.727721543926,116.478793120655,143.261650482443,160.247039726393
"ENSG00000188782.9",0,4.1800800557895,0,4.95654438811299,0,0
"ENSG00000130695.16",565.028438618219,540.275347210793,544.612941275805,565.046060244881,559.822449577548,606.197683175499
"ENSG00000142669.15",347.578100119692,338.58648451895,430.864668730859,365.958193989009,401.132621350841,384.803746711404
"ENSG00000158062.21",190.055020262492,184.968542468686,147.068473593466,132.174517016346,167.505929794857,150.758728163646
"ENSG00000169442.9",0,2.09004002789475,0,9.08699804487382,0,0
"ENSG00000176092.17",20.5464886770262,45.9808806136845,16.0856142992854,30.5653570600301,12.1221396562067,13.7053389239678
"ENSG00000176083.18",0,4.1800800557895,0,4.95654438811299,0,2.10851368061043
"ENSG00000131914.11",0,1.04502001394738,1.14897244994896,3.30436292540866,0,0
"ENSG00000117682.18",175.501257449598,237.219543166054,211.410930790608,280.870848659736,255.66694547636,236.153532228368
"ENSG00000198830.11",2277.2358283704,2249.9280900287,2040.57507110935,2185.00998442648,2086.11003356358,1915.58467883458
"ENSG00000117676.14",437.468988081682,416.962985565003,460.737952429532,383.306099347405,483.783573552251,439.625102407275
"ENSG00000117713.21",3453.52230513015,3496.63696666792,4146.64157186579,3859.49589687731,4657.10565337543,4285.5540558407
"ENSG00000060642.12",107.012961859511,127.49244170158,112.599300094998,125.565791165529,114.609320385955,111.751225072353
"ENSG00000204160.12",215.738131108775,192.283682566317,233.241407339638,179.26168870342,217.096501115703,211.905624901348
"ENSG00000175793.12",763.644495829472,874.681751673954,719.256753668047,755.873019187231,856.263864806604,774.878777624333
"ENSG00000142751.15",261.111626937207,245.579703277633,259.667773688464,223.870588196437,210.48442493959,259.347182715083
"ENSG00000198746.13",92.4591990466177,108.682081450527,108.003410295202,89.2177989860338,111.303282297898,101.208656669301
"ENSG00000090273.14",1590.64066507977,1840.28024456133,1522.38849618237,1705.87736024222,1900.97190063242,1652.02046875827
"ENSG00000131910.5",0,0,0,1.65218146270433,0,0
"ENSG00000175707.10",148.96204290844,149.437861994475,127.535941944334,143.739787255277,158.689828226706,142.324673441204
"ENSG00000253368.4",44.5173921335567,50.160960669474,14.9366418493364,16.5218146270433,25.3462920084323,27.4106778479356
"ENSG00000158246.8",5.13662216925654,7.31514009763163,0,3.30436292540866,1.10201269601879,1.05425684030522
"ENSG00000090020.11",399.800425507134,368.892064923424,357.330431934126,355.219014481431,402.23463404686,343.6877299395
"ENSG00000142784.16",219.162545888279,241.399623221844,249.327021638924,291.610028167314,220.402539203759,232.990761707453
"ENSG00000186501.15",132.696072705794,155.707982078159,182.686619541884,159.435511150968,152.077752050594,190.820488095244
"ENSG00000142765.18",177.213464839351,171.38328228737,133.280804194079,133.826698479051,139.955612394387,141.270416600899
"ENSG00000142733.18",78.7615399286003,73.1514009763163,36.7671183983666,60.304623388708,84.8549775934472,39.007503091293
"ENSG00000142748.14",0.85610369487609,6.27012008368426,0,1.65218146270433,0,0
"ENSG00000174950.11",15.4098665077696,25.080480334737,11.4897244994896,14.869633164339,5.51006348009397,5.27128420152608
"ENSG00000181773.7",17.1220738975218,17.7653402371054,13.7876693993875,10.7391795075781,11.0201269601879,8.43405472244172
"ENSG00000158195.11",1056.43195947709,990.678973222112,1055.90568150309,856.656088412195,1129.56301341926,1079.55900447254
"ENSG00000126705.15",496.540143028132,474.439086332109,390.650632982645,342.001562779796,485.987598944289,405.888883517508
"ENSG00000000938.13",0,12.5402401673685,0,7.43481658216949,0,2.10851368061043
"ENSG00000126709.16",32.5319404052914,32.3956204323687,1801.58880151996,1786.83425191473,26.4483047044511,21.0851368061043
"ENSG00000009780.16",142.969317044307,159.888062133949,224.049627740047,234.609767704015,135.547561610312,171.84386496975
"ENSG00000117758.14",310.765641240021,323.956204323687,335.499955385095,310.610114988414,290.931351748962,259.347182715083
"ENSG00000117751.18",450.310543504823,376.207205021055,389.501660532696,418.001910064195,484.88558624827,443.842129768496
"ENSG00000130775.16",17.1220738975218,18.8103602510528,32.1712285985708,39.6523551049039,2.20402539203759,1.05425684030522
"ENSG00000117748.10",689.163474375252,567.445867573425,531.974244326367,548.524245617838,582.964716193943,545.050786437796
"ENSG00000130768.15",148.96204290844,136.897621827106,99.9606031455592,93.3482526427946,77.1408887213156,123.34805031571
"ENSG00000158156.9",35.9563551847958,52.2510006973688,58.5975949473968,61.9568048514124,44.0805078407518,36.8989894106825
"ENSG00000158161.16",543.625846246317,548.635507322372,556.102665775295,536.958975378907,512.43590364874,506.043283346503
"ENSG00000169403.12",0,1.04502001394738,4.59588979979583,4.13045365676083,3.30603808805638,1.05425684030522
"ENSG00000126698.11",633.516734208307,697.0283493029,594.018756623611,670.785673857958,642.473401778957,573.515721126037
"ENSG00000130770.18",2235.28674732147,2146.47110864791,1660.26519017624,1754.616713392,1910.89001489659,1716.33013601689
"ENSG00000130766.5",114.717895113396,166.158182217633,109.152382745151,103.261341419021,93.6710791615976,98.0458861483851
"ENSG00000130772.14",52.2223253874415,54.3410407252635,55.1506775975499,78.4786194784557,84.8549775934472,69.5809514601442
"ENSG00000204138.13",532.496498212928,515.194866876056,758.321816966312,736.046841634779,549.904335313379,572.461464285732
"ENSG00000180198.17",1242.20646126521,1256.11405676475,1425.87481038666,1339.91916625321,1667.34520907644,1599.30762674301
"ENSG00000180098.9",114.717895113396,96.1418412831586,106.854437845253,104.913522881725,110.201269601879,107.534197711132
"ENSG00000120656.14",359.563551847958,298.87572398895,312.520506386116,288.305665241906,268.891097828586,250.913127992641
"ENSG00000188060.8",11.9854517282653,12.5402401673685,9.19177959959165,22.3044497465085,14.3261650482443,18.9766231254939
"ENSG00000162419.13",186.630605482988,200.643842677896,282.647222687443,248.653310137002,331.705821501657,278.323805840577
"ENSG00000198492.16",1095.8127294414,1096.2259946308,1150.12142239891,1154.04875169897,1170.33748317196,1213.4496231913
"ENSG00000116329.12",0,16.720320223158,1.14897244994896,7.43481658216949,0,2.10851368061043
"ENSG00000159023.23",921.167575686673,993.814033263955,916.880015059268,897.960624979803,968.669159800521,964.645008879272
"ENSG00000253304.2",7.70493325388481,5.22510006973688,1.14897244994896,0,1.10201269601879,5.27128420152608
"ENSG00000116350.18",710.566066747155,836.016011157901,919.177959959165,1007.83069224964,934.506766223938,873.978920613024
"ENSG00000116353.16",221.730856972907,212.139062831317,194.176344041374,205.696592106689,232.524678859966,231.936504867147
"ENSG00000060656.20",1092.38831466189,1056.5152341008,950.200216107787,852.525634755434,802.265242701683,884.521489016076
"ENSG00000289710.1",0,0,0,0,0,0
"ENSG00000162510.6",0.85610369487609,11.4952201534211,3.44691734984687,4.95654438811299,0,0
"ENSG00000162511.8",0,6.27012008368426,0,2.47827219405649,0,0
"ENSG00000162512.16",206.320990465138,231.994443096317,220.6027103902,162.739874076377,176.322031363007,177.115149171276
"ENSG00000134644.16",1521.29626579481,1518.41408026554,1464.93987368492,1554.70275640477,1695.99753917293,1650.96621191797
"ENSG00000084628.10",0,8.36016011157901,1.14897244994896,4.95654438811299,0,2.10851368061043
"ENSG00000060688.13",1063.2807890361,1073.23555432396,1074.28924070227,1034.26559565291,1138.37911498742,1098.53562759803
"ENSG00000121766.16",547.050261025821,509.969766806319,483.717401428511,536.958975378907,471.661433896044,448.059157129717
"ENSG00000121769.8",1.71220738975218,9.40518012552638,0,5.78263511946516,0,0
"ENSG00000168528.12",278.233700834729,388.747445188424,295.285919636882,271.783850614862,266.687072436548,333.145161536448
"ENSG00000142910.16",39.3807699643001,34.4856604602634,6.89383469969374,6.60872585081732,20.9382412243571,13.7053389239678
"ENSG00000121764.12",0,3.13506004184213,0,9.91308877622598,2.20402539203759,0
"ENSG00000162517.13",305.629019070764,253.939863389212,359.628376834023,319.697113033288,340.521923069808,320.494079452786
"ENSG00000084636.18",1.71220738975218,10.4502001394738,1.14897244994896,22.3044497465085,0,2.10851368061043
"ENSG00000121753.13",4.28051847438045,3.13506004184213,1.14897244994896,6.60872585081732,0,1.05425684030522
"ENSG00000134668.13",0,8.36016011157901,2.29794489989791,3.30436292540866,0,3.16277052091565
"ENSG00000184007.22",731.968659119057,800.48533068369,800.833797614423,804.612372337009,804.46926809372,922.474735267064
"ENSG00000288678.1",0,0,0,0,0,0
"ENSG00000121774.18",2474.99578188678,2256.19821011238,2500.16405108893,2482.40264771326,2590.83184834019,2595.58034083144
"ENSG00000121775.18",76.193228843972,63.7462208507899,56.2996500474989,81.7829824038643,87.0590029854848,92.774601946859
