"","FBS2-MCF7-DMSO-1","FBS2-MCF7-DMSO-2","FBS2-MCF7-DMSO-3","FBS2-MCF7-DMSO-4","FBS2-MCF7-MA2-1","FBS2-MCF7-MA2-2","FBS2-MCF7-MA2-3","FBS2-MCF7-MA2-4","FBS2-MCF7-pIC-1","FBS2-MCF7-pIC-2","FBS2-MCF7-pIC-3","FBS2-MCF7-pIC-4"
"ENSG00000116663.11",44.4692402533987,58.8812303844306,40.3485303057124,53.0237845305242,81.3295186082327,65.952986565036,114.629639607262,73.2293120165988,140.586170942752,216.487484146141,183.628304523255,170.587000420874
"ENSG00000162490.7",2.34048632912625,2.87225514070393,0.840594381369009,7.12259792201072,3.65525926329136,4.91139261654523,2.69716799075911,4.82830628680871,1.7909066362134,1.60361099367512,1.06143528626159,2.38583217371851
"ENSG00000177674.16",113.123505907769,106.273440206045,126.089157205351,137.703559825541,92.2952963981067,117.171795280436,94.400879676569,89.3236663059611,112.827118081444,131.49610148136,111.450705057467,116.905776512207
"ENSG00000215910.8",3.120648438835,0,2.52178314410703,0.791399769112302,1.82762963164568,2.10488254994796,2.69716799075911,0,2.68635995432011,0,2.12287057252318,0
"ENSG00000177000.13",277.737711056315,280.044876218633,280.758523377249,265.910322421733,289.67929661584,273.634731493234,287.248391015846,290.503094922991,221.176969572355,232.523594082892,230.331457118765,268.406119543332
"ENSG00000011021.23",246.531226667965,238.397176678426,215.192161630466,257.99632473061,235.764222482292,271.529848943286,264.322463094393,268.775716632351,207.745169800755,248.559704019644,230.331457118765,224.26822432954
"ENSG00000175206.11",0,1.43612757035197,0,0,0,0.701627516649319,0,0,0.895453318106702,0,0,0
"ENSG00000120937.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000116685.16",555.47542211263,653.438044510144,546.386347889856,562.685235838847,556.513222836109,567.616660969299,567.753862054793,491.68252354002,714.571747849148,745.679112058931,736.636088665544,712.170903854976
"ENSG00000083444.17",770.800164392245,722.372167887039,790.999312868238,811.184763340109,666.17100073485,832.831862262742,830.727741153807,711.370459589816,886.498784925635,994.238816078574,955.291757635432,944.78954079253
"ENSG00000116688.18",940.875504308752,965.077727276521,890.189449869781,911.692534017372,911.987186191193,886.857181044739,884.671100968989,834.492269903438,1015.444062733,1116.11325159788,1092.21690956318,1086.74655512878
"ENSG00000116691.11",166.954691477672,173.771436012588,100.871325764281,149.574556362225,151.693259426591,125.591325480228,148.344239491751,143.239753175325,186.254290166194,171.586376323238,194.242657385871,183.709077376325
"ENSG00000120949.15",0,0,0,0,1.82762963164568,0,0,0,0.895453318106702,0,0,0
"ENSG00000028137.19",0,0,0,0,0,0,0,0,0,0,0,1.19291608685926
"ENSG00000048707.15",1987.85305553789,1984.72830222642,1956.06312544568,1914.39604148266,1940.94266880771,1890.88615736992,1919.03502542511,1900.7432415737,1911.79283415781,1893.86458353032,1902.09203298077,1845.44118637127
"ENSG00000162496.9",191.919878988352,202.493987419627,180.727791994337,206.555339738311,194.642555770265,158.567818762746,176.664503394722,152.091648034474,214.908796345609,200.45137420939,247.314421698951,189.673657810622
"ENSG00000204518.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000188984.12",0,0,0,1.5827995382246,0,0,0,0,0,0,0,0
"ENSG00000157330.10",0,0,0,0,0,0,0,0,1.7909066362134,0,0,0
"ENSG00000116726.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000116721.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239810.3",0,0,0,0,0,0,0,0,1.7909066362134,0,0,0
"ENSG00000179172.10",1.5603242194175,1.43612757035197,3.36237752547604,1.5827995382246,1.82762963164568,1.40325503329864,0,4.02358857234059,2.68635995432011,0,5.30717643130795,2.38583217371851
"ENSG00000120952.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243073.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000187545.5",0,0,0,0,0,0,0,0,2.68635995432011,0,0,0
"ENSG00000204510.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000232423.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000274764.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000277058.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000229571.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000275774.3",0.78016210970875,0,1.68118876273802,0,0,1.40325503329864,2.69716799075911,0.804717714468118,0,0,0,0
"ENSG00000280267.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000179412.11",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204505.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000279169.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000279804.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000270601.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000182330.11",0,0,0,0,0,0,0,0,0,1.60361099367512,1.06143528626159,0
"ENSG00000237700.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204501.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204481.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204480.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204479.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204478.11",0,0,0,0,0,0,0,0,0,0,0,1.19291608685926
"ENSG00000162494.6",0,0,0,0,0,0,0,0,0.895453318106702,0,0,0
"ENSG00000162493.17",0,0,0,0,0,0,0,0,0,0,0,1.19291608685926
"ENSG00000116731.23",711.50784405438,736.733443590558,756.534943232108,710.676992662847,745.672889711437,820.202566963054,722.841021523442,782.185618463011,642.935482400612,649.462452438424,644.291218760786,613.158868645657
"ENSG00000189337.17",386.180244305831,442.327291668405,433.746700786409,451.097868394012,403.906148593695,357.128405974503,416.712454572283,379.022043514484,419.967606192043,530.795238906465,451.109996661176,479.552266917421
"ENSG00000171729.14",93.61945316505,96.2205472135817,89.943598806484,80.7227764494548,72.1913704500043,70.8643791815812,99.7952156580872,86.9095131625567,117.304384671978,133.099712475035,121.003622633821,131.220769554518
"ENSG00000142621.21",4.6809726582525,10.0528929924638,7.56534943232108,5.53979838378611,4.56907407911419,4.20976509989591,10.7886719630365,4.02358857234059,10.7454398172804,6.41444397470048,8.49148229009273,7.15749652115553
"ENSG00000142634.13",382.279433757287,440.891164098053,392.557576099327,417.859078091295,390.198926356352,348.708875774712,335.79741484951,335.567286933205,374.299486968602,439.389412266983,382.116703054173,464.04435778825
"ENSG00000162438.12",0.78016210970875,0,0,0,0.913814815822839,0.701627516649319,0,0,0,0,0,0
"ENSG00000142615.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000215704.10",0,0,0,0,0,0,0,0,2.68635995432011,0,0,0
"ENSG00000132906.18",49.1502129116512,51.7005925326708,53.7980404076166,41.1527879938397,53.0012593177247,57.5334563652442,57.9891118013209,58.7443931561726,42.086305951015,40.090274841878,41.395976164202,38.1733147794962
"ENSG00000116138.13",230.92798447379,198.185604708571,225.279294206894,262.744723345284,233.936592850647,206.980117411549,236.002199191422,247.048338341712,220.281516254249,218.091095139816,230.331457118765,235.004469111273
"ENSG00000116771.6",184.898420000974,142.176629464845,162.234715604219,171.733749897369,133.416963110134,103.13924494745,102.492383648846,88.518948591493,148.645250805713,171.586376323238,168.768210515593,172.972832594592
"ENSG00000197312.12",735.692869455351,730.98893330915,718.708196070503,713.842591739296,689.930185946243,712.853556915708,674.291997689778,711.370459589816,681.439975079201,620.597454552271,640.045477615739,620.316365166813
"ENSG00000215695.2",1.5603242194175,0,0,0,0.913814815822839,1.40325503329864,1.34858399537956,0,0.895453318106702,0,1.06143528626159,0
"ENSG00000116786.13",684.202170214573,654.874172080496,671.634910713838,690.891998435039,638.756556260164,665.142885783554,658.108989745224,589.858084705131,616.967336175518,702.381615229703,730.267476947975,622.702197340531
"ENSG00000162461.8",8.58178320679625,7.18063785175983,10.0871325764281,7.12259792201072,12.7934074215197,7.71790268314251,8.09150397227734,8.8518948591493,6.26817322674692,6.41444397470048,2.12287057252318,11.9291608685926
"ENSG00000162460.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162458.13",53.8311855699037,48.8283373919668,50.4356628821406,60.1463824525349,59.3979630284845,52.6220637486989,43.1546878521458,60.3538285851089,52.8317457682954,60.9372177596546,41.395976164202,51.295391734948
"ENSG00000233954.7",49.1502129116512,35.9031892587991,44.5515022125575,45.9011866085135,46.6045556069648,59.6383389151921,37.7603518706276,60.3538285851089,28.6545061794145,33.6758308671775,54.1331995993411,35.7874826057777
"ENSG00000065526.13",2555.03090929616,2600.82702990741,2545.31978678536,2534.8534604667,2305.55478032102,2437.45399283973,2297.98712812676,2349.7757262469,2801.87343235587,2892.91423258992,2904.08694321171,2783.07323064264
"ENSG00000116809.12",301.922736457286,303.022917344265,270.671390800821,288.86091572599,296.0760003266,261.005436193547,304.77998295578,265.556845774479,253.413289024197,264.595813956395,244.130115840166,249.319462153584
"ENSG00000183888.4",20.2842148524275,5.74451028140786,24.3772370597013,14.2451958440214,14.6210370531654,8.41953019979183,10.7886719630365,12.0707657170218,6.26817322674692,11.2252769557258,7.43004700383114,10.7362447817333
"ENSG00000173641.18",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000186510.12",0.78016210970875,10.0528929924638,5.88416066958307,2.37419930733691,7.31051852658271,2.10488254994796,4.04575198613867,5.63302400127683,6.26817322674692,12.828887949401,3.18430585878477,5.96458043429628
"ENSG00000184908.20",0.78016210970875,0,0,0.791399769112302,0,0,0,1.60943542893624,0.895453318106702,0,0,0
"ENSG00000185519.9",30.4263222786412,33.0309341180952,24.3772370597013,26.9075921498183,15.5348518689883,30.1699832159207,16.1830079445547,14.4849188604261,23.2817862707743,33.6758308671775,41.395976164202,28.6299860846221
"ENSG00000142627.13",120.144964895147,100.528929924638,108.436675196602,102.881969984599,96.8643704772209,101.034362397502,124.069727574919,90.9331017348973,165.65886384974,168.379154335888,187.874045668302,158.657839552281
"ENSG00000142632.17",381.499271647579,426.529888394534,392.557576099327,414.693479014846,360.956852250021,370.45932879084,354.677590784823,316.25406178597,340.272260880547,341.569141652801,358.765126756418,396.048140837273
"ENSG00000132881.12",57.7319961184475,84.731526650766,76.4940887045798,64.8947810672087,62.139407475953,82.0904194479703,78.2178717320143,63.5726994429813,61.7862789493625,65.7480507406799,60.5018113169107,38.1733147794962
"ENSG00000037637.11",180.99760945243,271.428110796521,251.337720029334,253.247926115937,212.005037270899,229.432197944327,234.653615196043,241.415314340435,239.08603593449,226.109150108192,275.973174428014,268.406119543332
"ENSG00000055070.17",1465.14444203303,1490.70041802534,1545.01247295624,1614.4555289891,1441.99977936844,1456.57872456399,1476.69947494061,1305.25213286729,1547.34333368838,1622.85432559922,1682.37492872462,1668.8896055161
"ENSG00000187144.11",3.120648438835,4.3083827110559,0.840594381369009,0,0,0,0,0.804717714468118,2.68635995432011,6.41444397470048,8.49148229009273,3.57874826057777
"ENSG00000157191.20",298.021925908742,343.23448931412,369.020933420995,285.695316649541,332.628592959513,339.58771805827,354.677590784823,314.644626357034,290.126875066572,354.398029602202,299.324750725769,325.666091712577
"ENSG00000219481.11",1518.97562760294,1460.54173904795,1518.11345275243,1495.74556362225,1276.59929770451,1287.4864930515,1250.13736371685,1305.25213286729,1544.65697373406,1515.41238902299,1587.90718824734,1515.00343031125
"ENSG00000058453.17",703.706222957292,641.949023947329,656.504211849196,648.947810672087,702.723593367763,636.376157600932,752.509869421793,668.720420723006,715.467201167255,691.156338273977,750.434747386945,625.08802951425
"ENSG00000117122.14",88.1583183970887,89.0399093618219,112.639647103447,80.7227764494548,79.501888976587,98.2278523309047,91.7037116858098,75.6434651600031,60.8908256312558,78.5769386900809,102.959222767374,60.838720429822
"ENSG00000159363.19",449.37337519224,471.049843075445,438.790267074623,493.042056156964,482.494222754459,490.437634137874,467.958646396706,482.025910966403,396.685819921269,431.371357298607,426.69698507716,473.587686483124
"ENSG00000288636.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000117118.10",858.178320679625,838.698501085548,819.579521834784,899.030137711575,882.745112084862,911.414144127466,977.723396650179,766.091264173648,933.95781078529,1003.86048204063,966.967545784309,931.667463837079
"ENSG00000117115.13",1391.80920372041,1374.37408482683,1381.09656858928,1417.39698648013,862.64118613676,935.269479693542,918.385700853478,886.798921343866,1190.05745976381,1282.8887949401,1233.38780263597,1258.52647163651
"ENSG00000142623.11",0,2.87225514070393,2.52178314410703,7.12259792201072,1.82762963164568,2.10488254994796,1.34858399537956,0,5.37271990864021,3.20722198735024,5.30717643130795,2.38583217371851
"ENSG00000142619.4",35.1072949368937,28.7225514070393,32.7831808733914,41.944187762952,13.7072222373426,11.2260402663891,12.137255958416,6.43774171574495,30.4454128156279,36.8830528545278,27.5973174428014,28.6299860846221
"ENSG00000159339.13",0,0,2.52178314410703,0.791399769112302,0,0,0,1.60943542893624,2.68635995432011,1.60361099367512,0,1.19291608685926
"ENSG00000276747.1",0,0,0,0,0,0,0,0,0.895453318106702,0,0,1.19291608685926
"ENSG00000179051.14",3301.64604828743,3307.40179452058,3380.87060186616,3285.89184135428,2906.84492913245,2875.26956322891,2977.67346179806,2925.95360980608,3465.40434107294,3609.72834676269,3545.19385611371,3575.16951231719
"ENSG00000074964.17",429.089160339812,476.794353356853,505.197223202775,519.949648306782,487.977111649396,463.7757885052,463.912894410567,490.073088111084,378.776753559135,476.272465121511,454.294302519961,382.926063881821
"ENSG00000117148.8",18.72389063301,28.7225514070393,10.9277269577971,18.9935944586952,9.13814815822839,7.01627516649319,2.69716799075911,12.0707657170218,17.909066362134,22.4505539114517,21.2287057252318,23.8583217371851
"ENSG00000117154.12",0,0,0,0,0,0,0,0,1.7909066362134,0,1.06143528626159,0
"ENSG00000179023.9",21.0643769621362,7.18063785175983,26.0584258224393,26.9075921498183,13.7072222373426,7.01627516649319,17.5315919399342,11.2660480025537,18.8045196802407,17.6397209304263,37.1502350191557,15.5079091291703
"ENSG00000009709.12",2.34048632912625,1.43612757035197,0.840594381369009,0.791399769112302,0.913814815822839,0,1.34858399537956,0.804717714468118,0,3.20722198735024,0,1.19291608685926
"ENSG00000179002.6",0,0,0.840594381369009,0,0,0,0,0,0,0,0,0
"ENSG00000159423.17",441.571754095152,476.794353356853,463.167504134324,472.465662160044,597.634889548137,550.777600569715,565.056694064034,562.497682413215,412.80397964719,431.371357298607,457.478608378746,456.886861267095
"ENSG00000169991.11",149.79112506408,155.101777598012,150.466394265053,155.905754515123,151.693259426591,157.866191246097,157.784327459408,168.990720038305,168.34522380406,229.316372095542,180.44399866447,206.374483026651
"ENSG00000127481.15",3935.91784348064,3883.28895023171,4207.17487875189,4065.42061392989,4063.73448596416,4388.68011664149,4270.96551336706,3997.03288776314,3637.33137814942,3718.7738943326,3738.37507821332,3661.05947057106
"ENSG00000127463.16",864.419617557295,743.914081442318,792.680501630976,803.270765648986,797.760334213338,870.719748161805,890.065436950507,839.320576190247,922.316917649903,936.50882030627,940.431663627769,883.950820362708
"ENSG00000053372.5",582.000933842727,597.429069266418,607.749737729794,670.31560443812,463.304111622179,423.783020056189,396.48369464159,419.25792923789,726.212640984536,774.544109945083,780.154935402269,799.253778195701
"ENSG00000211454.16",7.8016210970875,14.3612757035197,11.7683213391661,9.49679722934762,7.31051852658271,10.5244127497398,9.4400879676569,6.43774171574495,8.05907986296032,4.81083298102536,16.9829645801855,3.57874826057777
"ENSG00000162482.5",17.1635664135925,10.0528929924638,5.88416066958307,11.8709965366845,10.0519629740512,10.5244127497398,14.8344239491751,9.65661257361742,13.4317997716005,9.62166596205072,14.8600940076623,7.15749652115553
