"","FBS10-MCF7-diABZI-1","FBS10-MCF7-diABZI-2","FBS10-MCF7-MA2-1","FBS10-MCF7-MA2-2","FBS10-MCF7-mock-1","FBS10-MCF7-mock-2"
"ENSG00000070831.18",184.265724678655,214.694794325227,215.924880456453,198.747216549493,230.54252101976,180.02802345508
"ENSG00000162552.15",65.9104322889035,81.7057112006937,48.088073813446,46.4140206313187,56.4093402495158,31.3597202147559
"ENSG00000184677.18",1147.40849328747,1063.91266499627,1119.22634542275,1023.48866007523,1133.09196501201,1168.43994577942
"ENSG00000070886.12",7.79585758255847,10.4305163234928,3.77161363242713,3.57030927933221,11.0366100488183,6.96882671439019
"ENSG00000173372.18",0,0,0,0,0,2.32294223813006
"ENSG00000289692.1",0,0,0,0,0,0
"ENSG00000159189.13",0,0,0,0,0,0
"ENSG00000173369.18",0,0,0,0,0,0
"ENSG00000133216.17",252.30229994462,279.885521347057,274.384891759074,246.351340273922,236.673971046881,274.107184099348
"ENSG00000215906.9",0,0,0,0,0,0
"ENSG00000227868.7",1.41742865137427,3.47683877449761,2.82871022432035,3.57030927933221,3.67887001627277,0
"ENSG00000004487.18",2085.74626049724,2175.63186314188,2133.79041254565,2020.79505210203,2414.56502068036,2249.76955762897
"ENSG00000169641.15",634.299321489985,590.193381970969,497.852999480382,501.03340219962,550.604212435491,574.928203937191
"ENSG00000179546.5",9.92200055961987,16.5149841788636,9.42903408106783,5.95051546555368,9.81032004339404,10.4532400715853
"ENSG00000125944.21",2576.88528819842,2376.41930236911,2567.52598027477,2619.41690793673,2827.82475250833,2886.2557308766
"ENSG00000125945.15",226.079869894196,236.425036665837,230.068431578055,198.747216549493,224.411070992639,189.3197924076
"ENSG00000204219.11",126.859864297997,137.335131592655,107.490988524173,99.9686598213019,90.7454604013949,51.1047292388614
"ENSG00000088280.20",221.118869614386,261.632117780945,367.732329161646,361.791340305664,301.667341334367,191.64273464573
"ENSG00000007968.7",340.891590655511,294.662086138672,275.327795167181,367.741855771218,432.880371914762,365.863402505485
"ENSG00000117318.9",591.776461948757,656.253318686423,739.236271955718,665.267629048902,591.071782614491,488.979341126379
"ENSG00000142676.14",5136.05271825466,4578.12745631972,4888.01126762556,5887.44000161881,5200.69591300427,5500.72721989199
"ENSG00000011007.13",1160.16535114984,1063.91266499627,1180.51506694969,1132.97814464142,1290.05708570632,1282.2641154478
"ENSG00000057757.10",456.412025742514,435.474056505825,379.990073467034,443.908453730305,429.201501898489,391.415767124916
"ENSG00000011009.11",480.508312815877,542.386848821626,475.223317685819,465.330309406298,481.931972131732,518.016119103004
"ENSG00000117308.15",537.914173196535,491.103476897787,476.166221093926,428.437113519865,421.843761865944,465.749918745078
"ENSG00000117305.15",328.84344711883,284.231569815179,233.840045210482,285.624742346577,242.805421074003,247.393348360852
"ENSG00000179163.12",228.206012871257,237.294246359462,226.296817945628,268.963299043026,244.031711079427,225.325397098616
"ENSG00000188822.8",0,0,0.942903408106783,1.19010309311074,0,0
"ENSG00000189266.13",1377.74064913579,1498.51751180847,1363.43832812241,1230.5665982765,1581.91410699729,1482.03714792698
"ENSG00000188529.15",1912.81996502957,1913.13053566731,1818.86067423799,1617.35010353749,1901.97579841302,1977.98531576775
"ENSG00000142661.19",0,1.7384193872488,0,0,3.67887001627277,4.64588447626013
"ENSG00000142677.4",0.708714325687134,8.69209693624401,10.3719374891746,4.76041237244295,11.0366100488183,10.4532400715853
"ENSG00000185436.12",26.9311443761111,42.5912749875957,56.574204486407,17.851546396661,20.8469300922123,15.0991245478454
"ENSG00000158055.17",584.689318691886,587.585752890095,563.856238047856,635.515051721133,416.938601844247,350.76427795764
"ENSG00000001460.18",51.7361457751608,61.7138882473325,45.2593635891256,66.6457732142013,47.825310211546,53.4276714769915
"ENSG00000001461.17",262.22430050424,257.286069312823,268.727471310433,220.169072225486,231.768811025184,270.622770742153
"ENSG00000117602.13",231.040870174006,237.294246359462,228.182624761842,192.796701083939,159.417700705153,204.418916955446
"ENSG00000184454.7",0,0,0.942903408106783,0,1.22629000542426,0
"ENSG00000133226.19",3194.8841801976,3347.32653014757,3228.50126935763,3300.15587719607,3454.45894528013,3453.05363698034
"ENSG00000169504.15",1271.43350028272,1124.75734354998,1383.23929969265,1321.01443335292,1353.82416598838,1192.83083927979
"ENSG00000020633.19",2.1261429770614,0,0,0,1.22629000542426,0
"ENSG00000117614.10",420.26759513247,436.343266199449,413.934596158878,528.405773341167,517.494382289036,466.911389864143
"ENSG00000117616.18",681.783181311023,710.144319691136,715.663686753049,664.077525955791,620.502742744673,631.840288771378
"ENSG00000187010.21",0,0,0,0,1.22629000542426,0
"ENSG00000183726.11",274.981158366608,232.94819789134,261.184244045579,243.971134087701,259.973481149942,325.211913338209
"ENSG00000188672.19",2.1261429770614,6.08446785537081,1.88580681621357,1.19010309311074,2.45258001084851,4.64588447626013
"ENSG00000204178.11",506.022028540614,477.196121799796,474.280414277712,483.181855802959,490.516002169702,493.625225602639
"ENSG00000157978.12",451.451025462704,440.689314667571,394.133624588635,412.965773309426,385.055061703216,413.483718387151
"ENSG00000117643.15",119.772721041126,147.765647916148,86.7471135458241,104.729072193745,107.913520477335,98.7250451205277
"ENSG00000162430.18",1052.44077364539,991.768260425442,990.991481920229,980.644948723247,1005.55780444789,957.052202109587
"ENSG00000255054.3",0,0,0,0,0,0
"ENSG00000117640.18",218.992726637324,222.517681567847,244.211982699657,266.583092856805,244.031711079427,225.325397098616
"ENSG00000127423.11",236.001870453816,206.002697388983,198.009715702425,184.465979432164,229.316231014336,195.127148002925
"ENSG00000182749.6",136.781864857617,186.880084129246,132.949380543056,122.580618590406,111.592390493607,111.501227430243
"ENSG00000117632.23",2596.02057499197,2592.85251608159,2175.27816250235,2369.49525838348,2441.54340079969,2379.85432296425
"ENSG00000158006.14",254.428442921681,236.425036665837,231.011334986162,249.921649553255,240.352841063154,238.101579408332
"ENSG00000158008.10",7.79585758255847,7.82288724261961,5.6574204486407,4.76041237244295,6.13145002712128,3.4844133571951
"ENSG00000158014.15",0,0,2.82871022432035,0,0,0
"ENSG00000158022.7",0,0.869209693624401,0,0,1.22629000542426,1.16147111906503
"ENSG00000175087.10",167.256580862164,190.356922903744,184.80906798893,183.275876339053,182.717210808214,207.903330312641
"ENSG00000197245.6",0,6.95367754899521,2.82871022432035,1.19010309311074,3.67887001627277,4.64588447626013
"ENSG00000282872.2",0,0,0,0,0,0
"ENSG00000236782.8",3.54357162843567,2.6076290808732,0,1.19010309311074,6.13145002712128,0
"ENSG00000142684.9",406.093308618728,435.474056505825,426.192340464266,376.072577422993,430.427791903914,419.291073982477
"ENSG00000142675.18",289.864159206038,310.307860623911,252.698113372618,254.682061925698,224.411070992639,186.99685016947
"ENSG00000188782.9",0.708714325687134,0.869209693624401,0,0,2.45258001084851,1.16147111906503
"ENSG00000130695.16",511.691743146111,551.07894575787,537.454942620867,567.679175413821,580.035172565673,617.902635342597
"ENSG00000142669.15",572.641175155204,571.939978404856,556.313010783002,551.017732110271,490.516002169702,534.276714769915
"ENSG00000158062.21",189.226724958465,226.863730035969,105.60518170796,140.432164987067,129.986740574971,184.67390793134
"ENSG00000169442.9",0,0,0,0,0,0
"ENSG00000176092.17",37.5618592614181,30.422339276854,54.6883976701934,29.7525773277684,14.7154800650911,13.9376534287804
"ENSG00000176083.18",0,0,0,0,0,0
"ENSG00000131914.11",0,0,2.82871022432035,0,1.22629000542426,0
"ENSG00000117682.18",350.104876889444,366.806490709497,351.70297122383,343.939793909003,315.156531394034,342.633980124185
"ENSG00000198830.11",4644.91369055348,4797.16829911307,4837.0944835878,5140.05525914527,5091.55610252151,5239.39621810236
"ENSG00000117676.14",822.817332122763,844.871822202918,705.291749263874,670.028041421345,733.321423243705,670.168835700524
"ENSG00000117713.21",3902.88979155905,4218.27464315922,4050.71304122674,4068.96247534561,4201.2695585835,3896.73560446318
"ENSG00000060642.12",155.917151651169,148.634857609773,157.464869153833,190.416494897718,156.965120694305,161.444485550039
"ENSG00000204160.12",369.948878008684,370.283329483995,353.588778040044,347.510103188335,396.091671752035,468.072860983208
"ENSG00000175793.12",1609.49023363548,1682.78996685684,1207.85926578479,1368.61855707735,1166.20179515847,1197.47672375605
"ENSG00000142751.15",301.203588417032,304.22339276854,234.782948618589,253.491958832587,286.951861269276,249.716290598982
"ENSG00000198746.13",116.937863738377,147.765647916148,155.579062337619,148.762886638842,148.381090656335,180.02802345508
"ENSG00000090273.14",1872.42324846541,1940.07603616966,1737.7709811408,1829.1884541112,2078.56155919411,2168.46657929442
"ENSG00000131910.5",0,0,0,0,0,0
"ENSG00000175707.10",231.040870174006,247.724762682954,258.355533821259,214.218556759933,264.878641171639,218.356570384226
"ENSG00000253368.4",75.8324328485233,58.2370494728349,79.2038862809698,35.7030927933221,41.6938601844247,55.7506137151215
"ENSG00000158246.8",145.286436765862,138.20434128628,165.950999826794,153.523299011285,141.023350623789,105.693871834918
"ENSG00000090020.11",1081.49806099857,1221.23961954228,1420.01253260882,1413.84247461556,1086.49294480589,1080.16814073048
"ENSG00000142784.16",645.638750700979,633.653866652189,656.260772042321,615.283299138251,568.998562516855,543.568483722435
"ENSG00000186501.15",172.926295467661,236.425036665837,171.608420275435,270.153402136137,246.484291090275,247.393348360852
"ENSG00000142765.18",974.482197819809,1070.86634254526,744.893692404359,756.905567218428,595.976942636188,578.412617294386
"ENSG00000142733.18",360.026877449064,431.997217731327,368.675232569752,456.999587754523,418.164891849671,368.186344743615
"ENSG00000142748.14",0,0,0,0,0,0
"ENSG00000174950.11",0.708714325687134,1.7384193872488,7.54322726485427,8.33072165177516,3.67887001627277,2.32294223813006
"ENSG00000181773.7",3.54357162843567,1.7384193872488,0.942903408106783,3.57030927933221,1.22629000542426,4.64588447626013
"ENSG00000158195.11",1503.18308478241,1442.01888172288,1481.30125413576,1409.08206224311,1293.73595572259,1550.56394395182
"ENSG00000126705.15",580.437032737763,635.392286039437,520.482681274944,535.546391899832,550.604212435491,463.426976506948
"ENSG00000000938.13",0.708714325687134,0.869209693624401,0,0,0,1.16147111906503
"ENSG00000126709.16",313.251731953713,239.901875440335,626.087862982904,164.234226849282,106.68723047191,24.3908935003657
"ENSG00000009780.16",131.11215025212,104.305163234928,149.921641888979,119.010309311074,141.023350623789,111.501227430243
"ENSG00000117758.14",286.320587577602,269.455005023564,299.843283777957,311.807010395013,284.499281258427,252.039232837112
"ENSG00000117751.18",438.694167600336,465.027186089055,484.652351766887,470.090721778741,500.326322213096,452.973736435363
"ENSG00000130775.16",9.21328623393274,10.4305163234928,0,11.9010309311074,11.0366100488183,2.32294223813006
"ENSG00000117748.10",416.015309178348,468.504024863552,405.448465485917,409.395464030093,434.106661920187,512.208763507679
"ENSG00000130768.15",218.992726637324,202.525858614486,198.952619110531,226.11958769104,228.089941008912,202.095974717316
"ENSG00000158156.9",96.3851482934502,99.0899050731818,89.5758237701444,96.3983505419697,110.366100488183,91.7562184061375
"ENSG00000158161.16",554.214602687339,580.6320753411,578.942692577565,584.340618717372,643.802252847734,591.188799604101
"ENSG00000169403.12",66.6191466145906,68.6675657963277,49.0309772215527,34.5129897002114,26.9783801193336,67.3653249057719
"ENSG00000126698.11",941.172624512514,897.893613514007,924.988243352755,943.751752836814,1036.2150545835,939.630135323611
"ENSG00000130770.18",1635.71266368591,1752.32674234679,1397.38285081425,1725.64948501057,1557.3883068888,1677.16429592991
"ENSG00000130766.5",395.462593733421,452.858250378313,352.645874631937,308.236701115681,274.688961215033,289.206308647193
"ENSG00000130772.14",154.499722999795,169.495890256758,157.464869153833,167.804536128614,143.475930634638,145.183889883129
"ENSG00000204138.13",900.06719362266,810.972644151566,851.441777520425,865.204948691505,806.89882356916,912.916299585115
"ENSG00000180198.17",1673.98323727301,1631.506594933,1658.56709485983,1730.40989738301,1603.98732709493,1695.74783383495
"ENSG00000180098.9",182.139581701593,139.073550979904,207.438749783492,153.523299011285,194.980110862457,232.294223813006
"ENSG00000120656.14",382.705735871052,383.321474888361,380.932976875141,353.460618653889,349.492651545913,355.4101624339
"ENSG00000188060.8",1.41742865137427,3.47683877449761,0.942903408106783,4.76041237244295,0,0
"ENSG00000162419.13",355.774591494941,306.831021849414,329.073289429267,341.559587722781,374.018451654398,363.540460267355
"ENSG00000198492.16",1167.9612087324,1123.88813385635,1224.83152713071,1168.68123743474,1225.06371541883,1191.66936816072
"ENSG00000116329.12",2.1261429770614,3.47683877449761,0.942903408106783,2.38020618622147,0,1.16147111906503
"ENSG00000159023.23",1024.09220061791,1042.18242265566,1028.7076182445,1106.79587659298,1113.47132492522,1095.26726527833
"ENSG00000253304.2",2.1261429770614,3.47683877449761,2.82871022432035,0,1.22629000542426,3.4844133571951
"ENSG00000116350.18",1346.55721880555,1453.31860774,1365.32413493862,1549.51422723018,1605.21361710035,1519.20422373706
"ENSG00000116353.16",251.593585618933,250.332391763828,281.928119023928,251.111752646365,236.673971046881,214.872157027031
"ENSG00000060656.20",2060.94125909819,2194.75447640161,1879.20649235682,1913.68577372206,1603.98732709493,1766.59757209791
"ENSG00000289710.1",0,0,0,0,0,0
"ENSG00000162510.6",0.708714325687134,1.7384193872488,1.88580681621357,0,0,0
"ENSG00000162511.8",1.41742865137427,0,0,0,0,0
"ENSG00000162512.16",475.547312536067,462.419557008181,431.849760912907,371.31216505055,421.843761865944,344.956922362315
"ENSG00000134644.16",1856.1228189746,1747.11148418505,1705.71226526517,1719.69896954501,1668.98069738241,1771.24345657417
"ENSG00000084628.10",36.853144935731,55.6294203919617,49.0309772215527,52.3645360968724,66.2196602929098,63.8809115485768
"ENSG00000060688.13",624.377320930365,649.299641137428,615.71592549373,703.350928028445,681.817243015886,749.148871796946
"ENSG00000121766.16",454.285882765453,518.048977400143,374.332653018393,396.304330005875,461.08504203952,447.166380840037
"ENSG00000121769.8",0,0,0,0,0,0
"ENSG00000168528.12",235.293156128128,189.487713210119,247.040692923977,273.723711415469,240.352841063154,240.424521646462
"ENSG00000142910.16",10.630714885307,10.4305163234928,13.200647713495,9.52082474488589,3.67887001627277,9.29176895252026
"ENSG00000121764.12",1.41742865137427,1.7384193872488,3.77161363242713,4.76041237244295,9.81032004339404,0
"ENSG00000162517.13",537.914173196535,566.72472024311,572.342368720817,599.811958927811,599.655812652461,617.902635342597
"ENSG00000084636.18",38.9792879127924,34.7683877449761,30.1729090594171,23.8020618622147,17.1680600759396,10.4532400715853
"ENSG00000121753.13",138.908007834678,152.11169638427,89.5758237701444,132.101443335292,141.023350623789,108.016814073048
"ENSG00000134668.13",107.724577504444,93.8746469114353,74.4893692404359,61.8853608417583,73.5774003254553,74.3341516201621
"ENSG00000184007.22",2538.61471461131,2455.51738448893,2210.1655886023,2386.15670168703,2883.00780275243,2672.54504496864
"ENSG00000288678.1",0,0,0,0,0,0
"ENSG00000121774.18",3194.8841801976,3100.47097715824,3121.95318424156,2831.25525851044,3131.94467385355,3088.35170559392
"ENSG00000121775.18",76.5411471742105,93.8746469114353,95.2332442187851,117.820206217963,114.044970504456,105.693871834918
"ENSG00000025800.14",1315.37378847532,1210.80910321879,1247.46120892527,1287.69154674582,1350.14529597211,1386.79651616365
"ENSG00000084652.16",1337.34393257162,1355.09791236044,1272.91960094416,1253.17855704561,1312.13030580395,1361.24415154422
"ENSG00000160050.16",31.1834303302339,18.2534035661124,20.7438749783492,28.5624742346577,22.0732200976366,48.7817870007314
"ENSG00000160051.12",119.064006715438,93.0054372178109,115.977119197134,138.051958800845,154.512540683456,111.501227430243
"ENSG00000222046.3",0.708714325687134,0.869209693624401,0.942903408106783,0,3.67887001627277,4.64588447626013
"ENSG00000160055.20",90.006719362266,92.1362275241865,80.1467896890766,111.869690752409,84.6140103742736,72.011209382032
"ENSG00000084623.12",1888.72367795621,1916.6073744418,2021.58490698094,1998.18309333293,1991.49496880899,2065.09564969763
"ENSG00000183615.6",7.79585758255847,15.6457744852392,4.71451704053392,8.33072165177516,1.22629000542426,9.29176895252026
"ENSG00000182866.18",0,0,0.942903408106783,0,0,2.32294223813006
"ENSG00000116478.12",1391.20622132384,1381.17420316917,1335.15122587921,1437.64453647777,1391.83915615653,1444.8700721169
